earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,spx_ievr,term_ratio,skew,kurt,iv_ratio,smirk,underlying_price,methodology,ticker
2022-01-26,1.3287065654131343,1.4027329924159766,1.0557131491104097,0.39849926788657064,0.29991517936292084,0.2529882749736899,0.354875,0.2529882749736899,0.22708780574715648,1.1512747986771854,1.1173825537310043,1.0462595105130994,-0.04932429406865434,0.08137487573996277,1.2124834949094827,0.031622143825946435,51.94,ST/MT Ratio (Expanding EWM),INTC
2022-04-28,1.0190948468623109,1.3442771391613237,1.3190893303996345,0.2645010995793326,0.2595451251605329,0.2625580244712048,0.35295075000000004,0.2625580244712048,0.2914654379645407,1.2605992399406305,1.0562709327239002,1.0301071827990356,-0.1785388736791734,0.07343756128556517,0.8960518805723396,0.1263999799106021,52.25,ST/MT Ratio (Expanding EWM),INTC
2022-07-28,1.5374021436879104,1.1914228348200169,0.7749584841621461,0.5358799045132759,0.3485619600007911,0.3283624323509795,0.3912185,0.3283624323509795,0.17160302970756391,1.2145123558435993,1.019102955403482,0.9411401828587964,-0.18466788050441701,0.032080383033245785,1.0779333686126504,0.10160508092428217,37.78,ST/MT Ratio (Expanding EWM),INTC
2022-10-27,1.4424437946688418,1.0867194105074156,0.7533876983795449,0.4725165736863975,0.3275805791759661,0.4502993093419681,0.489349,0.4502993093419681,0.23086017580851578,1.2995646421102052,0.9635920474827844,0.9971938938721195,-0.14586362160712527,0.062387962793060955,1.4019140305273479,0.0855863925735466,26.89,ST/MT Ratio (Expanding EWM),INTC
2023-01-26,1.3090994174313166,1.1437883288287432,0.8737215169441119,0.36977714342246143,0.28246681535312973,0.3594179007063053,0.4110980000000001,0.3594179007063053,0.22481021202588536,1.1923684051628707,1.0293138176339034,0.9094861776921598,-0.15084169612264525,0.05015777570118781,1.0409579649729255,0.098800322366037,25.94,ST/MT Ratio (Expanding EWM),INTC
2023-04-27,0.9141523675250438,1.1588752859862936,1.2677047362725837,0.28162491229075637,0.3080721795352579,0.38037224999999997,0.440804,0.38037224999999997,0.34380307409025707,1.1427938287890191,1.048613574985522,0.8923210582430785,-0.16686666486603977,0.05907342313316797,1.1090939176553323,0.11218758595161765,29.29,ST/MT Ratio (Expanding EWM),INTC
2023-07-27,1.036068161408286,1.2195723894038888,1.177115980232587,0.3960289726599223,0.38224219931786724,0.33940994695880755,0.41393500000000005,0.33940994695880755,0.4319372716799953,1.0713330813020157,1.0847190186181,0.8454092890619306,-0.001842721462193788,0.06098221010698827,1.1427295716514174,0.027887155741075583,34.1,ST/MT Ratio (Expanding EWM),INTC
2022-02-01,1.084884755542084,1.0584170501982957,0.9756032101948348,0.5329284798488013,0.49123049902430704,0.5073942745539085,0.537034751360852,0.5073942745539085,0.47145346391496784,0.913173961774422,1.141347397990183,1.035253989047339,-0.013067507730449877,0.020628840544127707,1.2229545578619812,0.003352697320383458,150.24,ST/MT Ratio (Expanding EWM),AMD
2022-05-03,1.0099171307251873,1.0648346703905225,1.054378263319388,0.47082372520577437,0.466200355337761,0.5051477663556789,0.537898855285858,0.5051477663556789,0.5137302010241094,1.0349588203662299,1.1462920850803797,0.930579514196466,-0.1315336555463869,0.029494282683013136,0.8750066616582458,0.08156370086885384,110.53,ST/MT Ratio (Expanding EWM),AMD
2022-08-02,1.0668857392255389,1.066742590133559,0.9998658252831425,0.44724481974288405,0.41920592177709937,0.5811990295229684,0.6199897581364422,0.5811990295229684,0.4446648292779218,1.1961580391714595,1.0353292771711846,0.9788561132458966,-0.16771262490887107,0.04895743489195093,0.9299813259443674,0.10182236554805331,73.67,ST/MT Ratio (Expanding EWM),AMD
2022-11-01,0.9437478238029504,1.0480215654886753,1.1104889876890425,0.3753928833561527,0.3977682108377849,0.5832347496596807,0.6112425953857342,0.5832347496596807,0.35421579644454715,1.2349634667660065,0.9823574092215739,0.9228095503638348,-0.12586935567583593,0.014565878253132911,1.1907683886176421,0.06695039288011072,66.11,ST/MT Ratio (Expanding EWM),AMD
2023-01-31,1.33352294462745,1.0323011978643284,0.7741158125724829,0.6721510852635235,0.5040416349576229,0.5560867762347231,0.5740490452236174,0.5560867762347231,0.3706619564599275,1.095426625694379,1.0157101489414084,1.0641674012412123,-0.07967205332088369,0.02785813272503263,0.919316764955953,0.04238830516929605,64.77,ST/MT Ratio (Expanding EWM),AMD
2023-05-02,1.3542521306794941,1.1568834542817084,0.8542600215081395,0.6281867691819133,0.46386249277431185,0.4322055562711329,0.5000114568986955,0.4322055562711329,0.41917852617266904,1.1556961875303684,1.0860505635621165,0.9239127723858792,-0.12071909306426314,0.025041190608637798,1.1078782376502,0.0656096552041122,96.56,ST/MT Ratio (Expanding EWM),AMD
2023-08-01,1.0811904123854104,1.1805099740029938,1.0918613044287515,0.47020616493582934,0.43489672082683584,0.40479931898787536,0.4778696335348064,0.40479931898787536,0.49214769222761334,0.9542724907319993,1.0915986114271548,1.010132196653322,0.06944184667320538,0.06147213795305771,1.061504861891295,-0.005710759590227849,115.82,ST/MT Ratio (Expanding EWM),AMD
2022-02-02,1.1381692883049455,1.341395851954501,1.1785556557691144,0.40328236742000195,0.3543254694744074,0.29559333984780983,0.39650767993722924,0.29559333984780983,0.33266755041591,1.1921632623347629,1.141347397990183,0.9404807028677469,-0.12486281264276687,0.0774498117448132,1.0821240391349622,0.08439775359920577,186.21,ST/MT Ratio (Expanding EWM),QCOM
2022-04-27,1.1523312734689282,1.128244660812045,0.9790974928725368,0.4581861827106342,0.3976167212153588,0.36485703349459647,0.411648,0.36485703349459647,0.3349884558093053,1.2108382635296526,1.0627182575632341,0.9110701548931254,-0.1897840102350552,0.059756666583046986,1.1156156525944367,0.12274133192304305,158.45,ST/MT Ratio (Expanding EWM),QCOM
2022-07-27,1.1228161935671663,1.1534960420286482,1.0273240167333288,0.41574526293888014,0.37027009881115547,0.4160100967109188,0.479866,0.4160100967109188,0.30482647183197464,1.2475327400053093,1.0195881672996943,0.9093980815416314,-0.21104720527890602,0.04850739227161141,0.9307985963378314,0.1281380205607086,127.18,ST/MT Ratio (Expanding EWM),QCOM
2022-11-02,1.3354481521623365,1.1139928060308641,0.8341715133059301,0.4092718239528656,0.3064677750987031,0.44162445496889474,0.4919664658026501,0.44162445496889474,0.22898562003395775,1.352803273528486,0.9823574092215741,0.9247682263329706,-0.09905372872301618,0.019144284601500017,1.0948697666389255,0.029093046069134536,117.22,ST/MT Ratio (Expanding EWM),QCOM
2023-02-02,1.0230303812933033,1.1027960362541227,1.0779699766687092,0.31353986919228644,0.30648148376191225,0.42334879674197284,0.4668673749999999,0.42334879674197284,0.2616129141288086,1.1820440159839236,1.0157101489414082,1.0794906602878038,-0.09704236424365113,0.014458574061339081,0.9956493202546449,0.03774502440378146,107.2,ST/MT Ratio (Expanding EWM),QCOM
2023-05-03,1.1907769733726195,1.213943034284803,1.0194545758191567,0.2838418137809476,0.2383668983596708,0.31384057621152617,0.380984581367911,0.31384057621152617,0.23203491479113464,1.2725537023733244,1.0860505635621165,0.9881867040558291,-0.16560124153309166,0.03526267725181956,1.0638957973526137,0.09131873352242906,124.74,ST/MT Ratio (Expanding EWM),QCOM
2023-08-02,1.394921377662215,1.2857743463080002,0.9217539905101053,0.5018736122358728,0.3597863078684591,0.2614704721982252,0.3361920254695172,0.2614704721982252,0.28775943147764266,1.1031085753803596,1.0915986114271548,0.965632582067854,-0.03977601070606625,0.03092863636210004,1.0455486615597707,0.023081855097242913,120.09,ST/MT Ratio (Expanding EWM),QCOM
2022-01-25,1.2868629819293553,1.1646604621701342,0.9050384372887885,0.26749164907467543,0.20786334895859165,0.22039363259719166,0.25668375,0.22039363259719166,0.14867147873261577,1.0468318147790767,1.1173825537310043,1.0372569213061125,-0.07148697582058164,0.18203134801663012,1.013100570657176,0.1200865287024134,191.84,ST/MT Ratio (Expanding EWM),TXN
2022-04-26,0.716808187691983,1.1085659891178972,1.5465308685818961,0.11635280032640498,0.1623206909801685,0.2539411300395407,0.2815105,0.2539411300395407,0.19077238821276865,1.1408565128244808,1.0627182575632341,0.9074107465902033,-0.19181295360206144,0.1023419763412596,1.281917745270736,0.12477044591438309,185.68,ST/MT Ratio (Expanding EWM),TXN
2022-07-26,1.1234993905904878,1.1620144677173267,1.034281351151064,0.23518211008188009,0.20932998455679916,0.30408399363058225,0.35335,0.30408399363058225,0.16409759127564713,1.423427233917479,1.0195881672996943,0.9468118100846136,-0.15062107741591182,0.10329400945188025,0.854436891685731,0.09994446195644013,155.62,ST/MT Ratio (Expanding EWM),TXN
2022-10-25,1.0426062790239707,1.0333796753589166,0.9911504430285116,0.18203687598010546,0.17459790876237397,0.379645070785565,0.39231750000000004,0.379645070785565,0.17251998986092495,1.394678498699195,0.9618506944046483,0.9333883419723231,-0.1947686356383562,0.07547045602023782,1.3294117647058827,0.1281701374608989,160.46,ST/MT Ratio (Expanding EWM),TXN
2023-01-24,1.0483697443957976,1.1349740315253847,1.0826085334802364,0.18350338001045663,0.17503689036372785,0.2734476660958376,0.310356,0.2734476660958376,0.15236741989934108,1.216026448239968,1.086481503301743,0.8550343926322947,-0.16204102918927862,0.03896723069323459,0.8966161671499537,0.09398354731856887,164.38,ST/MT Ratio (Expanding EWM),TXN
2023-04-25,1.033581516911496,1.1134802832696242,1.0773028203879635,0.1776148849701061,0.17184409943866577,0.2687977546590518,0.299301,0.2687977546590518,0.16614296567446465,1.3021039866715125,1.0411409932878088,0.8365471488680659,-0.16957025204106324,0.036580790699864654,1.0776526388560728,0.08849991506110791,177.05,ST/MT Ratio (Expanding EWM),TXN
2023-07-25,1.3421341101203483,1.2469862882141818,0.9291070682216439,0.33745256151862774,0.25142983772938204,0.20209564642519537,0.2520105,0.20209564642519537,0.18041083446274864,1.2092683692916293,1.1056460322085095,0.9809875116260169,-0.12971579795190422,0.045987803474859056,0.9290040384043919,0.08770662297978865,168.745,ST/MT Ratio (Expanding EWM),TXN
2022-03-03,1.0373229367134222,1.1199001319316009,1.0796060631608226,0.2621341210400977,0.2527025208471956,0.319744579162571,0.35808199638857746,0.319744579162571,0.28779780003520244,1.5959175694267704,1.017069061526359,0.9262632960848798,-0.15285712212606842,0.08212039272026005,1.0309062257934756,0.09718110520433276,592.72,ST/MT Ratio (Expanding EWM),AVGO
2022-05-26,1.1991280392470915,0.9491943766115278,0.791570495847556,0.33311127918045413,0.27779458763186626,0.43014424659523565,0.4082905,0.43014424659523565,0.21578282266405857,1.4318440023435313,0.9371444128016811,1.0585328617502299,-0.1818991018485056,0.06187340213361177,0.7921494405522111,0.11996739580688696,560.07,ST/MT Ratio (Expanding EWM),AVGO
2022-09-01,1.0989945575492965,1.1255362990492253,1.0241509307917915,0.2315314056823449,0.21067566176000768,0.2982198464936273,0.33565726232546533,0.2982198464936273,0.18077437193304952,1.1734679466860825,1.022439779994613,0.992135501442362,-0.21335867322905003,0.03033965206373954,0.8598076281164063,0.11957230069932336,531.21,ST/MT Ratio (Expanding EWM),AVGO
2022-12-08,1.0714156566020547,1.084348376322173,1.0120706839035132,0.2266487016373638,0.2115413380799098,0.36381699563467595,0.394504368494872,0.36381699563467595,0.21146726304110955,1.2409077100166392,0.9978149125454449,0.9135751578382889,-0.18048162995492004,0.027593811415773613,0.9109841741036011,0.10058870656819333,482.11,ST/MT Ratio (Expanding EWM),AVGO
2023-03-02,1.1445479867649622,1.0188357471059881,0.8901642909579556,0.21486738157971158,0.18773121272706894,0.2988613486623577,0.3044906254455164,0.2988613486623577,0.18604946098579234,1.246798614579991,0.9297684409696266,1.0617963193017808,-0.15432354303195298,0.046852415767390326,0.933629209894942,0.08805626944406869,585.01,ST/MT Ratio (Expanding EWM),AVGO
2023-06-01,1.3876612438226867,1.0941687266429265,0.7884984404614083,0.5144925642239336,0.37076236474445684,0.2714214991362457,0.29698091609342014,0.2714214991362457,0.1739055842195892,1.3803932238340038,1.022705222238183,1.0929756704425342,-0.17537073132115363,0.05340328250464838,0.8500433763337996,0.09251047727720847,612.34,ST/MT Ratio (Expanding EWM),AVGO
2023-08-31,,1.1843598638585653,,,,0.28662782671537684,0.33947049382670014,0.28662782671537684,0.30084823602367594,1.022780159584383,1.0590396280806758,0.9485057770483165,-0.046710579162984864,0.046924786462098425,1.0201293701697451,0.03822763968557458,920.0,ST/MT Ratio (Expanding EWM),AVGO
2022-01-14,1.3414850707767572,1.041240038170892,0.7761845888959353,0.351159767678537,0.26176941907762397,0.23263800000000004,0.242232,0.23263800000000004,0.18346280953153374,1.350774434153498,1.089676993553923,0.9336979951863313,-0.10201917374100403,0.23224835571450053,1.33624238237632,0.16282901119370066,157.94,ST/MT Ratio (Expanding EWM),JPM
2022-04-13,1.139506692949576,0.943384246732932,0.8278882893535381,0.27302127671023546,0.23959602729803084,0.4003072232194941,0.3776435282386741,0.4003072232194941,0.2563860295702715,1.436325180411542,0.9542324098420132,0.9023649487053905,-0.26169633190924646,0.09495593867501681,1.363463934543319,0.18195857027756035,130.17,ST/MT Ratio (Expanding EWM),JPM
2022-07-14,1.126291359075337,0.9640316168513603,0.8559344871852798,0.2344596847329411,0.2081696559631141,0.3738029103373291,0.36035782403623945,0.3738029103373291,0.21244532131067448,1.4146494803759306,0.9710660970008802,0.9831901735403589,-0.20775826868109437,0.08593802459053604,0.7968235513580815,0.13783877217368762,114.06,ST/MT Ratio (Expanding EWM),JPM
2022-10-14,1.31072359792172,1.046754220743288,0.7986079005543342,0.2919886346978772,0.22276903777490056,0.3062733,0.3205928694759753,0.3062733,0.15529773011708917,1.4154007408896419,0.9965053392997464,1.0484442957510873,-0.24442160350138212,0.06729680797820677,1.1379889645523993,0.1617987163601619,116.12,ST/MT Ratio (Expanding EWM),JPM
2023-01-13,1.0174739103856862,1.2149338004675982,1.1940687501334186,0.17051191898100165,0.16758357854735262,0.21619925,0.2626677764607444,0.21619925,0.1847868477886445,1.133738683443302,1.104203583609408,1.0441157895945528,-0.21439113173725122,0.05125644719622569,0.7967932338601417,0.14603971411533287,133.41,ST/MT Ratio (Expanding EWM),JPM
2023-04-14,1.2813479063058224,0.8941427419736918,0.6978141826848114,0.38378004147812406,0.29951275495862584,0.41720480000000004,0.37304064383658575,0.41720480000000004,0.2515686446501442,1.5641711908623,0.9253931524990592,1.053960461974618,-0.23233531312620728,0.05882060910223321,1.0647790400399824,0.15145549149205456,128.26,ST/MT Ratio (Expanding EWM),JPM
2023-07-14,0.9060754337142405,1.1468270408649999,1.2657081278143205,0.15349513459590125,0.16940657354176847,0.174885,0.2005628470416755,0.174885,0.17319152067986004,1.3760555660647333,1.0318110532376739,1.0085904356527744,-0.23981572701886283,0.07976001658270533,1.1204992836433196,0.12625184327419786,141.49,ST/MT Ratio (Expanding EWM),JPM
2023-10-13,,1.1260558860451073,,,,0.1757231339294248,0.19787406927552148,0.1757231339294248,0.1396139018697757,1.351646481110859,1.102519621880094,0.9863326706749419,-0.12858784419031932,0.08907623957674009,0.8250626134393284,0.06482869315834816,160.0,ST/MT Ratio (Expanding EWM),JPM
2022-01-19,0.963229804275503,0.9970307669741704,1.035091275777218,0.2253986811861752,0.23400301795656095,0.2965132946428156,0.2956328775757646,0.2965132946428156,0.23047307881394963,1.3155591872877794,1.0045404594530685,0.9283253147634837,-0.1785646873515188,0.08802127064091778,1.2809734928307457,0.12831013980915967,43.16,ST/MT Ratio (Expanding EWM),BAC
2022-04-18,0.9803862741462855,1.0437082190966234,1.064588771405922,0.24712735561133903,0.2520714152455225,0.3061104570744236,0.31949,0.3061104570744236,0.2812249745210486,1.4036993590152969,0.9949513224957915,0.918783042217899,-0.23728060377648552,0.056065988811302904,1.6103830294215489,0.14608967048796595,42.9,ST/MT Ratio (Expanding EWM),BAC
2022-07-18,1.1478140027963242,1.0415737717583613,0.9074412485131401,0.277714833411552,0.24195107633726226,0.3678956886108091,0.38319050000000004,0.3678956886108091,0.2115652187583896,1.3055657922655142,1.008044183569569,1.0138716652750535,-0.23155716402006388,0.07106518179691794,0.86053874529461,0.15135231721382042,31.92,ST/MT Ratio (Expanding EWM),BAC
2022-10-17,1.276560630695095,1.045811496843948,0.8192415398824398,0.30609754417320745,0.2397830050630149,0.3342366201317045,0.3495485,0.3342366201317045,0.1994585086168659,1.432863210452939,0.995198466543168,1.0393313867245444,-0.21323610053198602,0.07165660836003808,1.1545502482142795,0.14352697033038103,34.12,ST/MT Ratio (Expanding EWM),BAC
2023-01-13,0.9418990634446347,1.2139942345972938,1.2888793308250837,0.1823078028863142,0.1935534389636118,0.25603581231430417,0.31082600000000005,0.25603581231430417,0.20784520651627425,1.2029603106561095,1.104203583609408,1.0358068866977477,-0.1779627592631131,0.05778953731505984,0.8082604990324358,0.11734687813246605,32.28,ST/MT Ratio (Expanding EWM),BAC
2023-04-18,0.9833432178854845,0.992968368257956,1.0097881901226398,0.2682388546480385,0.272782533879515,0.453216481133013,0.4500296297382606,0.453216481133013,0.24610456598561573,1.442800960972694,0.9824315848536533,1.0040107359624242,-0.13570745065193474,0.03237432707183745,1.0339559907027667,0.05830989018438177,27.75,ST/MT Ratio (Expanding EWM),BAC
2023-07-18,1.0487478871437683,1.104369222396778,1.0530359449919777,0.23809045361824274,0.22702353591068922,0.2271323710521506,0.250838,0.2271323710521506,0.2111902677116342,1.3732986499891437,1.1044487536014385,0.9946677910774775,-0.08370383591873817,0.20016875446225718,0.799504428682163,0.14186681377698998,29.19,ST/MT Ratio (Expanding EWM),BAC
2022-04-14,0.9879559291389922,0.9616381469286651,0.9733613803671757,0.30290130155600964,0.30659394070339696,0.4467678423242399,0.4296290000000001,0.4467678423242399,0.33122129164760133,1.303692943792916,0.9481886809211341,0.9287063278201079,-0.19829435240295207,0.0562821184648421,1.3585136152260824,0.12810513141426783,50.11,ST/MT Ratio (Expanding EWM),WFC
2022-07-15,1.0197903402538842,0.9970658071832157,0.9777164656560573,0.26950034851548077,0.2642703484016006,0.42582996723102073,0.42458049999999997,0.42582996723102073,0.24579208925766385,1.328479222531987,0.9709843231793127,0.9951860899554533,-0.17377659315838095,0.07252699650360493,0.837251905006865,0.08767218672503498,38.17,ST/MT Ratio (Expanding EWM),WFC
2022-10-14,1.2733878460731989,1.0508170535418688,0.825213666662768,0.28583418917409953,0.22446750222686573,0.351703817708063,0.3695763694434134,0.351703817708063,0.1845801829642346,1.35848544898129,0.9965053392997464,1.0794610877489867,-0.22711353466655085,0.05829597073267039,1.1593876355262958,0.1450177016496934,43.28,ST/MT Ratio (Expanding EWM),WFC
2023-01-13,0.9150644291428445,1.2284468665318908,1.3424703522598913,0.18412166772868907,0.20121169817644294,0.25465076163959166,0.3128249301961158,0.25465076163959166,0.21201281303411168,1.2812801593972791,1.104203583609408,1.0633548612468449,-0.18576247323497486,0.03327369254685697,0.8096010055995049,0.1102888227927362,42.18,ST/MT Ratio (Expanding EWM),WFC
2023-07-14,0.8064792224005486,1.056211005389617,1.309656809565065,0.18557464379693228,0.23010468049574148,0.2775463411232524,0.2931475,0.2775463411232524,0.26982764841319673,1.2923533324183654,1.0318110532376739,0.9738923152597527,-0.18663636245904408,0.07245166219873864,1.1796103712586743,0.09042378629094025,42.08,ST/MT Ratio (Expanding EWM),WFC
2023-10-13,,1.0720590600662638,,,,0.22601390075004213,0.24230025,0.22601390075004213,0.1798934488488621,1.3381189369543511,1.102519621880094,0.963324588795083,-0.096258285321103,0.060688650645959095,0.7845363806051896,0.06710462910976617,160.0,ST/MT Ratio (Expanding EWM),WFC
2022-01-18,1.2467770630124593,1.0201012865868107,0.8181906106951028,0.34204884247786976,0.27434643500050626,0.30839988536725205,0.31459911984635874,0.30839988536725205,0.23715023037992103,1.3528608616952125,1.0045404594530685,0.8986538801806537,-0.18105015625829127,0.10575013754639584,1.429527896995708,0.14006014870095523,371.61,ST/MT Ratio (Expanding EWM),GS
2022-04-14,1.0381293780638838,0.9697769120815161,0.9341580467457289,0.20551435320969327,0.19796603154895637,0.3869051345647293,0.3752116666666666,0.3869051345647293,0.19812139371729415,1.4183670944881672,0.9481886809211341,0.9338842975206612,-0.280100056754882,0.0849333305306231,1.2745521800246125,0.1820313550584966,329.16,ST/MT Ratio (Expanding EWM),GS
2022-07-18,1.1860280723615606,1.0331513281853995,0.8711019176200775,0.269128657919391,0.22691592567747176,0.3651036620122733,0.37720733333333334,0.3651036620122733,0.19485146341471946,1.37066268614026,1.008044183569569,0.9970111604901291,-0.2560591911745876,0.07235008015187043,0.8492260362647351,0.16429010448678547,279.79,ST/MT Ratio (Expanding EWM),GS
2022-10-18,1.0367655110836653,1.0614308130000463,1.0237906273431105,0.1778407194473561,0.1715341777346263,0.3052938404463406,0.32404828926886575,0.3052938404463406,0.15115326841084464,1.5754717319880072,0.9783006389098623,0.9945097317385109,-0.2619721545889404,0.0722557463470049,1.284084017636164,0.16521018844481253,328.66,ST/MT Ratio (Expanding EWM),GS
2023-01-17,1.5575400344854573,1.2549947769786551,0.8057544263337347,0.41111336635964746,0.26395043289879944,0.2337844612764413,0.2933982778407025,0.2337844612764413,0.1650892803400463,1.4262970164323283,1.1002363071823262,1.0028768464865747,-0.19804284580798726,0.04295160010579216,0.8753437050334089,0.12383995690393979,344.61,ST/MT Ratio (Expanding EWM),GS
2023-04-18,0.8318890331742125,1.0072444455809049,1.2107918308979195,0.16743336513176268,0.20126886935014943,0.3695115587416969,0.37218846512051645,0.3695115587416969,0.24215630883803774,1.575737797615467,0.9824315848536533,1.0217515715777683,-0.17822373425101182,0.04054145353816918,1.0700561335264307,0.08955243048866637,309.53,ST/MT Ratio (Expanding EWM),GS
2023-07-19,1.0900325232755477,1.104853642918447,1.0135969517665049,0.23239237115041178,0.21319764886654274,0.2182571132495838,0.2411421666666667,0.2182571132495838,0.17549873923508572,1.6263356518078715,1.0822589057762648,1.0044630912730996,-0.18045378664541858,0.05366815846940593,0.7422302819169879,0.08639433298197345,330.72,ST/MT Ratio (Expanding EWM),GS
2022-01-19,1.3360467834650498,1.0081661747556698,0.7545889763987017,0.4159891566032426,0.3113582261875373,0.32159008913245296,0.32421625000000004,0.32159008913245296,0.23892145770638898,1.2420882219300013,1.0045404594530685,0.9296953689818027,-0.22663472650231117,0.12143080701078547,1.2573926040848762,0.1737007419174323,95.37,ST/MT Ratio (Expanding EWM),MS
2022-04-14,0.8980019247238198,0.9601923905693579,1.069254267873273,0.22332253719865777,0.24868826118311554,0.4086471407749165,0.392379875,0.4086471407749165,0.26291934020697644,1.2812283266290374,0.9481886809211341,0.9258475447881652,-0.22631256346686904,0.06101183669361946,1.3683466025737319,0.14430377098442065,86.33,ST/MT Ratio (Expanding EWM),MS
2022-07-14,1.0653650382553055,0.9660008568674162,0.906732267514041,0.20249960253656452,0.19007532185229944,0.42550224216035115,0.411035530525906,0.42550224216035115,0.1680291998960539,1.3438456031529378,0.9710660970008802,0.9673084576965547,-0.22597445586854525,0.06283169551222044,0.8243005120567954,0.1451275383853392,74.96,ST/MT Ratio (Expanding EWM),MS
2022-10-14,1.2403457454139462,1.027750555702042,0.828600057284065,0.2125695446820104,0.1713792670051596,0.3224741666666666,0.33142300399121954,0.3224741666666666,0.13039259837438388,1.4864017501628584,0.9965053392997464,1.0739230929433012,-0.23929346910357938,0.07102822753702853,1.1483504949519105,0.15701471435804182,87.18,ST/MT Ratio (Expanding EWM),MS
2023-01-17,1.4148348876596921,1.1070010930962144,0.7824242268490622,0.312212890574688,0.2206709018118191,0.26914664028620267,0.297945625,0.26914664028620267,0.15978512698653638,1.354163245509851,1.1002363071823262,0.9878279573161463,-0.17449728976960152,0.04489865007828695,0.8412820164281414,0.1106636120362706,85.55,ST/MT Ratio (Expanding EWM),MS
2023-04-19,0.9179179021585745,1.0167226008558983,1.1076400171137035,0.19130316152363755,0.20840988183558606,0.37126129554141724,0.37746975000000005,0.37126129554141724,0.21164504673588216,1.5749727430475577,0.9824315848536533,0.975507668880674,-0.19246165822158232,0.04581501054694169,1.1272484377568526,0.11131144197430147,85.64,ST/MT Ratio (Expanding EWM),MS
2023-07-18,1.255319272254102,1.1668077939799943,0.9294908632166756,0.284849926825751,0.22691432619708207,0.20428157364328295,0.23835733229348074,0.20428157364328295,0.17251295396178148,1.5332694628430352,1.1044487536014385,1.0204156675020923,-0.2067440868202246,0.06291769189785476,0.8074908600154237,0.1357724764471349,88.09,ST/MT Ratio (Expanding EWM),MS
2022-01-14,0.9692214032564258,1.0049701921727237,1.0368840275257931,0.21967637014438682,0.22665241337666509,0.2602076660431646,0.261500948148215,0.2602076660431646,0.20610591773059234,1.2009786185627402,1.089676993553923,0.9691471806490345,-0.185849027237354,0.1404015564202332,1.341112131585539,0.16243777999004474,60.24,ST/MT Ratio (Expanding EWM),C
2022-04-14,1.0676375554163977,0.9636552015742392,0.902605192825384,0.2538883380315984,0.23780386587522898,0.4110598887993272,0.39612,0.4110598887993272,0.2510738235854525,1.3335732675602374,0.9481886809211341,0.8922553866233521,-0.23511998683244917,0.05574180709785449,1.4999972155136725,0.14811773403658848,55.11,ST/MT Ratio (Expanding EWM),C
2022-07-15,1.4372370373183896,1.0203311128711654,0.709925423836077,0.5556224728186485,0.3865907003449717,0.3793175520355511,0.3870295,0.3793175520355511,0.258746376335586,1.2696435619309443,0.9709843231793127,0.9855764399163979,-0.17574281568003874,0.057406580934619124,0.8844429573359615,0.09314108462531169,47.58,ST/MT Ratio (Expanding EWM),C
2022-10-14,1.1485438189876476,0.9592495428124459,0.8351875888008784,0.25514086705491434,0.22214291073352452,0.347729140960478,0.3335590194889031,0.347729140960478,0.23238232910605566,1.2963550069410572,0.9965053392997464,1.0603591582128906,-0.2150604802639359,0.06374610721790816,1.1513414342497343,0.14064847897953045,48.43,ST/MT Ratio (Expanding EWM),C
2023-04-14,0.9649453549025114,0.8655794323557957,0.8970243008664934,0.2777483934972608,0.28783846886886333,0.5319728601578847,0.4604647663241509,0.5319728601578847,0.3290510725261779,1.3899490674732358,0.9253931524990592,1.0138428169162135,-0.18109242440857742,0.04477364942328168,1.0853579628695893,0.11313056379821948,44.82,ST/MT Ratio (Expanding EWM),C
2023-07-14,1.1581034598855264,0.9462982809454623,0.8171103133039598,0.24627593524283997,0.21265451988821732,0.25944330127568876,0.24551074999999994,0.25944330127568876,0.20652936234553976,1.3430074683920925,1.0318110532376739,0.9887797470132287,-0.19439137506125678,0.0710825917429562,1.122340637529593,0.1039467582177986,48.24,ST/MT Ratio (Expanding EWM),C
2023-10-13,,1.1432137493141463,,,,0.21092395511083342,0.24113116554242456,0.21092395511083342,0.16140609519692198,1.397669290764633,1.102519621880094,0.9740892863085135,-0.07120320731650774,0.09479933530659118,0.8351718895521232,0.0394779985572824,160.0,ST/MT Ratio (Expanding EWM),C
2022-01-19,1.3954968550742721,1.0067469566606626,0.7214254571767421,0.4115104477783666,0.2948845397121765,0.2833542213489429,0.285266,0.2833542213489429,0.22206730947173228,1.5836623326807626,1.0045404594530685,0.9589495284721739,-0.15893652643988646,0.13259736013922507,1.335772685868297,0.14353891941241034,54.87,ST/MT Ratio (Expanding EWM),USB
2022-04-14,1.1567006787069565,0.967331698018104,0.8362852342227872,0.3159302405883607,0.2731305050685458,0.3562663672720359,0.34462775,0.3562663672720359,0.2753715810846314,1.0571332484770568,0.9481886809211341,0.9476689385670124,-0.14960653725576742,0.18980231633618627,1.3355661341053253,0.1785583741501572,54.4,ST/MT Ratio (Expanding EWM),USB
2022-07-15,1.14263874966302,1.010280483285391,0.8841643814226823,0.24481975784562415,0.21425823158703913,0.31165849999999995,0.3148625,0.31165849999999995,0.21392478548088578,1.4516165098967049,0.9709843231793127,0.9813614149811302,-0.20386940363972753,0.05546960425184243,0.8262482172508617,0.1100658611934423,46.36,ST/MT Ratio (Expanding EWM),USB
