ticker,earnings_date,analysis_date,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio
EA,2014-05-06,2014-04-07,2014-04-07,29,1.236403398508682,0.3306062859612605,0.40876273553083564,0.9267060806445593
EMR,2014-05-06,2014-04-07,2014-04-07,29,1.1243381048897896,0.15788,0.1775105,1.1411257308999012
FE,2014-05-06,2014-04-07,2014-04-07,29,0.9833425332342269,0.1672723333333333,0.164486,1.0489467289912073
FSLR,2014-05-06,2014-04-07,2014-04-07,29,1.151052413660187,0.5029205755050354,0.5788879423144413,0.7883044229366244
MCHP,2014-05-06,2014-04-07,2014-04-07,29,1.2014688982488402,0.1936145,0.23262180000000005,1.0665791237009088
MOS,2014-05-06,2014-04-07,2014-04-07,29,1.1383245786718994,0.21902632551732495,0.2493230497125632,0.9816952224616121
MRO,2014-05-06,2014-04-07,2014-04-07,29,1.0574795823517529,0.19673157685044174,0.2080396257232069,1.206161531164077
MYGN,2014-05-06,2014-04-07,2014-04-07,29,1.1026757802374865,0.5394861457047031,0.5948783066422478,1.0113258957807092
NRG,2014-05-06,2014-04-07,2014-04-07,29,1.1751311827254998,0.20423166666666664,0.239999,0.9618588533220783
NUS,2014-05-06,2014-04-07,2014-04-07,29,1.259895479092912,0.43005750000000004,0.5418275,1.0464584757347914
NVDA,2014-05-06,2014-04-07,2014-04-07,29,1.1248093792447575,0.2996436557755791,0.33704199444755895,1.0043749939326083
PXD,2014-05-06,2014-04-07,2014-04-07,29,1.0846202133365948,0.32298724999999995,0.35031850000000003,1.0113180729173132
TRIP,2014-05-06,2014-04-07,2014-04-07,29,1.3059826025466237,0.420902881409612,0.549691840482698,1.0053023565274657
WFM,2014-05-06,2014-04-07,2014-04-07,29,1.3480626629019148,0.24410904689323298,0.32907429179334,1.085227031027999
XEC,2014-05-06,2014-04-07,2014-04-07,29,1.1632666142907389,0.304211,0.3538785,0.9248738547935179
ZTS,2014-05-06,2014-04-07,2014-04-07,29,1.176902905426788,0.19830739190788935,0.2333885457040037,0.9761800268696821
ARIA,2014-05-07,2014-04-08,2014-04-08,29,1.2286697254439096,0.7594057158381389,0.9330588123793818,0.973009714129919
CAR,2014-05-07,2014-04-08,2014-04-08,29,1.2488134056428677,0.31322133333333335,0.3911549999999999,0.9928710689954091
CF,2014-05-07,2014-04-08,2014-04-08,29,1.1817975985969544,0.24423131768973833,0.28863198474790264,1.0819176032481232
CLR,2014-05-07,2014-04-08,2014-04-08,29,1.1480951167475915,0.29169766666666663,0.3348966666666666,1.0258419307426316
CTSH,2014-05-07,2014-04-08,2014-04-08,29,1.137906671625452,0.2765376878088304,0.31467407991354457,1.2115904878488677
DUK,2014-05-07,2014-04-08,2014-04-08,29,0.7263549559826026,0.17182599999999998,0.12480666666666665,1.2409312315422083
DVN,2014-05-07,2014-04-08,2014-04-08,29,1.1600013963811682,0.18142133333333332,0.21044900000000002,1.0716079710065103
GPOR,2014-05-07,2014-04-08,2014-04-08,29,1.1135288773112968,0.4002623333333332,0.4457036666666666,1.04655175401464
HUM,2014-05-07,2014-04-08,2014-04-08,29,1.1590739019306624,0.26833714922048735,0.3110225865799407,1.1554169097598437
ICPT,2014-05-07,2014-04-08,2014-04-08,29,0.9840517131716386,0.9099974177887837,0.89548451795682,1.0082642597294094
LAMR,2014-05-07,2014-04-08,2014-04-08,29,0.9311813976478427,0.372254,0.346636,1.0597466296321387
MDLZ,2014-05-07,2014-04-08,2014-04-08,29,1.1137334261816016,0.16562266666666664,0.1844595,1.0497756040173418
PRU,2014-05-07,2014-04-08,2014-04-08,29,1.1476499534687716,0.22780399999999998,0.26143925,1.0909540731411091
QEP,2014-05-07,2014-04-08,2014-04-08,29,1.1206237280151332,0.271721,0.304497,0.784966893539329
TSLA,2014-05-07,2014-04-08,2014-04-08,29,1.280758888611272,0.5537725925714889,0.7092491702052428,1.0610575345282296
Z,2014-05-07,2014-04-08,2014-04-08,29,1.1269315212590036,0.5899271442769504,0.6648074941320035,1.026844143402642
AEE,2014-05-08,2014-04-09,2014-04-09,29,1.1734852022550233,0.147759,0.173393,1.0872786943148538
AES,2014-05-08,2014-04-09,2014-04-09,29,0.8775861222575151,0.2750015,0.24133750000000004,0.8517682001284372
APA,2014-05-08,2014-04-09,2014-04-09,29,1.1478270520744454,0.18019875000000002,0.206837,1.1528102466168384
DISH,2014-05-08,2014-04-09,2014-04-09,29,0.9884420242172788,0.43039356904261095,0.4254190905945775,1.0025577175073062
ED,2014-05-08,2014-04-09,2014-04-09,29,0.561875314185897,0.23738599999999996,0.13338133333333332,1.691381736316308
ICE,2014-05-08,2014-04-09,2014-04-09,29,1.1545248967525874,0.21193025,0.24467875,1.1869133724173706
MNST,2014-05-08,2014-04-09,2014-04-09,29,1.0540563671158152,0.356378,0.3756425,1.0074341877864126
PCP,2014-05-08,2014-04-09,2014-04-09,29,1.266447142366281,0.17462,0.22114699999999998,0.9995382589512207
REGN,2014-05-08,2014-04-09,2014-04-09,29,1.034614520767329,0.43867936871088437,0.453864044829326,1.3246375528568752
SLXP,2014-05-08,2014-04-09,2014-04-09,29,1.2889507243259715,0.3347595,0.43148850000000005,1.0090168021289505
SRPT,2014-05-08,2014-04-09,2014-04-09,29,0.8754738162694062,1.7213688515005316,1.5070133576304552,0.9799245652276318
TDC,2014-05-08,2014-04-09,2014-04-09,29,1.1370910704627715,0.288436,0.327978,0.7321992937849523
RL,2014-05-09,2014-04-10,2014-04-10,29,1.2463037119843188,0.17413866666666666,0.21702966666666662,0.8826985020835679
CXO,2014-05-12,2014-04-11,2014-04-11,31,1.224858405134057,0.25471733333333335,0.31199266666666664,1.2727886857416808
MCK,2014-05-12,2014-04-11,2014-04-11,31,1.2561137430363642,0.182376,0.22908499999999998,0.7844066714547921
MNKD,2014-05-12,2014-04-11,2014-04-11,31,1.0730026699528352,0.7381127952224134,0.7919969999999998,1.057666161889708
CSCO,2014-05-14,2014-04-15,2014-04-15,29,1.282957472309329,0.20383121860788997,0.2615067850029088,1.134159775418932
PLUG,2014-05-14,2014-04-15,2014-04-15,29,1.0452050368391432,1.2641505084979667,1.321296478804839,0.9894216413535422
KSS,2014-05-15,2014-04-16,2014-04-16,29,1.2229377567920199,0.23522020170370292,0.2876596658236929,1.187372962394645
WMT,2014-05-15,2014-04-16,2014-04-16,29,1.041803063754418,0.13139342057801331,0.13688606811534706,1.4252008890408618
CRM,2014-05-20,2014-04-21,2014-04-21,29,1.2024241445605808,0.34455365707500824,0.4142996363636365,1.103211449747771
HD,2014-05-20,2014-04-21,2014-04-21,29,1.1479855642757042,0.16014868193573065,0.183848375,1.1795317831531953
MDT,2014-05-20,2014-04-21,2014-04-21,29,1.150253494588027,0.18664356828888296,0.21468741666666666,1.2590304336116347
NTAP,2014-05-21,2014-04-22,2014-04-22,29,1.302798646401254,0.2366264136673229,0.30827657142857146,1.0450436295492955
TGT,2014-05-21,2014-04-22,2014-04-22,29,1.2585322905076972,0.1423345482281882,0.179132625,1.0532380588198365
BBY,2014-05-22,2014-04-23,2014-04-23,29,1.2379348856358507,0.32547349999999997,0.402915,1.0086350671952045
DLTR,2014-05-22,2014-04-23,2014-04-23,29,1.1184951768488747,0.19437500000000002,0.21740750000000003,1.0432230104502658
GME,2014-05-22,2014-04-23,2014-04-23,29,1.1100832200843536,0.3837415,0.425985,1.0662507427213308
HPQ,2014-05-22,2014-04-23,2014-04-23,29,1.3679309119560012,0.2157633333333333,0.2951493333333333,1.0081771658562348
ROST,2014-05-22,2014-04-23,2014-04-23,29,1.1451265057072222,0.1806045,0.20681500000000003,1.0637316704717121
AZO,2014-05-27,2014-04-28,2014-04-28,29,1.214592122522778,0.15795920000000002,0.19185600000000003,1.1158243569156006
WDAY,2014-05-27,2014-04-28,2014-04-28,29,1.013856124417619,0.5646359999999999,0.5724596666666666,0.9793419819292432
PANW,2014-05-28,2014-04-29,2014-04-29,29,1.1002702666417685,0.5138457111411137,0.5653691576099623,1.056277575850944
TOL,2014-05-28,2014-04-29,2014-04-29,29,1.0620950405573375,0.264687,0.28112275,1.1012661218863837
ANF,2014-05-29,2014-04-30,2014-04-30,29,1.2564091138437226,0.40186095960563895,0.5049017721465088,1.077880685440024
COST,2014-05-29,2014-04-30,2014-04-30,29,0.9703570182099651,0.16123755245552535,0.15645799062421642,1.2274198525007716
SPLK,2014-05-29,2014-04-30,2014-04-30,29,1.0626964333954894,0.607076,0.6451375,1.021262280311698
DG,2014-06-03,2014-05-05,2014-05-05,29,1.218136784996209,0.21876569541865493,0.2664865408847402,0.9298482639497548
PVH,2014-06-04,2014-05-06,2014-05-06,29,1.244572913888939,0.1931285,0.24036249999999998,1.0136015714292783
CIEN,2014-06-05,2014-05-07,2014-05-07,29,1.1964348413561308,0.41296900000000003,0.4940905,0.937447704272616
JOY,2014-06-05,2014-05-07,2014-05-07,29,1.1635094814944595,0.2551077257153831,0.29682025767233616,1.2363632373595508
LULU,2014-06-12,2014-05-14,2014-05-14,29,1.322177636375103,0.3095532391471586,0.4092843700678472,1.053379785359603
FDX,2014-06-18,2014-05-20,2014-05-20,29,1.1823349181733809,0.1571771794434287,0.18583606759596907,1.1932912115000391
ORCL,2014-06-19,2014-05-21,2014-05-21,29,1.2615928359919548,0.16806346623222904,0.21202766499055598,1.1596751729184862
MU,2014-06-23,2014-05-23,2014-05-23,31,1.356155617020152,0.29843586002803896,0.40472546789726493,1.1390253244412403
APOL,2014-06-25,2014-05-27,2014-05-27,29,1.095885984679401,0.41780349999999994,0.45786499999999997,1.0202864135307372
GIS,2014-06-25,2014-05-27,2014-05-27,29,1.1038338067189242,0.1216415,0.134272,1.193697279793905
CAG,2014-06-26,2014-05-28,2014-05-28,29,1.327156988338462,0.10095866666666667,0.133988,1.0386387678625857
LEN,2014-06-26,2014-05-28,2014-05-28,29,1.1423901442893518,0.23799399999999998,0.27188199999999996,1.0773049553461482
KBH,2014-06-27,2014-05-29,2014-05-29,29,1.1210716235564042,0.2804713752387474,0.3144285,1.0975967185077158
PAYX,2014-07-01,2014-06-02,2014-06-02,29,1.1929179113286181,0.13767125,0.1642305,1.3330586132893782
STZ,2014-07-02,2014-06-03,2014-06-03,29,1.3436427967415305,0.17176775,0.2307945,1.1074731635911994
FDO,2014-07-10,2014-06-11,2014-06-11,29,1.0963033336355772,0.256014890673086,0.28066997810525207,0.9043214014389775
PGR,2014-07-10,2014-06-11,2014-06-11,29,0.9273324375108029,0.17935099999999998,0.166318,1.4979901893991006
FAST,2014-07-11,2014-06-12,2014-06-12,29,1.2289760013045725,0.18396833333333332,0.22609266666666666,1.0980718667835232
WFC,2014-07-11,2014-06-12,2014-06-12,29,1.118890371519514,0.1286474289175386,0.14394236953657505,1.1560954282656644
C,2014-07-14,2014-06-13,2014-06-13,31,1.1203561394636559,0.1856376820554924,0.20798031680667303,1.4545676647014574
GS,2014-07-15,2014-06-16,2014-06-16,29,1.0365691093545697,0.1605798277951142,0.16645208907789172,1.1858199958961733
INTC,2014-07-15,2014-06-16,2014-06-16,29,1.0455044311647712,0.18606881797392133,0.19453577369332598,1.1114247859763555
JNJ,2014-07-15,2014-06-16,2014-06-16,29,1.0790553184075564,0.12267152929299316,0.1323693661007926,1.07161629434954
JPM,2014-07-15,2014-06-16,2014-06-16,29,1.016163995709999,0.16692865095823295,0.16962688495619777,1.304160697882072
BAC,2014-07-16,2014-06-17,2014-06-17,29,1.1053055599103485,0.20112614896737974,0.22230585069700182,1.1298132119360669
EBAY,2014-07-16,2014-06-17,2014-06-17,29,1.197259604381983,0.22425174031782272,0.2684875498948876,0.9444134478364786
LVS,2014-07-16,2014-06-17,2014-06-17,29,1.081510406837851,0.2676552444861133,0.28947193235646085,1.152277729814655
MTG,2014-07-16,2014-06-17,2014-06-17,29,1.155916780128285,0.36434009480697344,0.42114682926091085,1.0451595416658377
URI,2014-07-16,2014-06-17,2014-06-17,29,1.1356095614427995,0.314126258019137,0.3567247821067799,1.0940841654008033
USB,2014-07-16,2014-06-17,2014-06-17,29,1.0297316838384212,0.1410792083208811,0.1452737307388523,0.9160524832828231
AMD,2014-07-17,2014-06-18,2014-06-18,29,1.2403380952606193,0.3666075300126771,0.45471728548412427,0.901053372968606
BAX,2014-07-17,2014-06-18,2014-06-18,29,1.1818407702111218,0.13406218561118102,0.15844015669890454,1.6365611633875108
BHI,2014-07-17,2014-06-18,2014-06-18,29,1.2264328739929002,0.20261566322994495,0.24849451017107899,1.3322022824746833
GOOGL,2014-07-17,2014-06-18,2014-06-18,29,1.2667414521211853,0.202700743475698,0.25676943413644954,1.3787400142240456
IBM,2014-07-17,2014-06-18,2014-06-18,29,1.1251639653640289,0.15678046401811385,0.17640372858623343,1.3326677116211825
SWKS,2014-07-17,2014-06-18,2014-06-18,29,1.3083779001023172,0.285917033405719,0.37408752777085874,0.9174336647572451
UNH,2014-07-17,2014-06-18,2014-06-18,29,1.2036695520651237,0.15723096569869116,0.18925412605331043,1.2625168418216113
BK,2014-07-18,2014-06-19,2014-06-19,29,1.0261420993053478,0.1762559362012695,0.18086363638860015,1.301380215166623
GE,2014-07-18,2014-06-19,2014-06-19,29,1.2071128190635227,0.13304497946333296,0.16060030022223235,1.3324089895450202
HON,2014-07-18,2014-06-19,2014-06-19,29,1.1099299519591237,0.144044,0.15987875000000001,1.1678556771738091
CMG,2014-07-21,2014-06-20,2014-06-20,31,1.5838200478536106,0.2118054702377632,0.3354617500076306,1.0966985722869644
HAL,2014-07-21,2014-06-20,2014-06-20,31,1.1597114298575166,0.19215753586146384,0.22284729067179523,1.0871625216888374
NFLX,2014-07-21,2014-06-20,2014-06-20,31,1.5597967355805984,0.29529115627777475,0.4605941816078934,1.0459684924784676
STLD,2014-07-21,2014-06-20,2014-06-20,31,0.9593822253908357,0.253879,0.243567,0.9586199865578202
AAPL,2014-07-22,2014-06-23,2014-06-23,29,1.4232154081932,0.17540449899203792,0.24963838563187699,0.7473492261862654
BRCM,2014-07-22,2014-06-23,2014-06-23,29,1.2596505873525496,0.20424275,0.25727449999999996,1.0851289725674187
CIT,2014-07-22,2014-06-23,2014-06-23,29,1.1468738379141346,0.1737178,0.19923240000000003,1.0068811061702752
CMCSA,2014-07-22,2014-06-23,2014-06-23,29,1.3307617205342808,0.13365009558960478,0.17785643115639355,0.9965211070149022
CNC,2014-07-22,2014-06-23,2014-06-23,29,1.268365779112784,0.25659475,0.325456,1.0210351101304533
DFS,2014-07-22,2014-06-23,2014-06-23,29,1.1160504333867083,0.16528733333333334,0.184469,1.0785892485711324
EA,2014-07-22,2014-06-23,2014-06-23,29,1.5337335687373594,0.21542722365212344,0.3304079645351526,1.0127550254542959
HOG,2014-07-22,2014-06-23,2014-06-23,29,1.1513922863818509,0.2005155,0.23087200000000002,1.0281538878461522
ISRG,2014-07-22,2014-06-23,2014-06-23,29,1.2208417978435788,0.3157062122021273,0.3854273396952315,0.9254537268751314
JNPR,2014-07-22,2014-06-23,2014-06-23,29,1.394157943957023,0.21506410096430298,0.29983332481935826,1.0632651896594865
KMB,2014-07-22,2014-06-23,2014-06-23,29,1.2263136154393197,0.1174145,0.143987,1.0353400986195003
KO,2014-07-22,2014-06-23,2014-06-23,29,1.116640572343426,0.12139952911085236,0.1355596396685646,1.1361494176859193
LLTC,2014-07-22,2014-06-23,2014-06-23,29,1.2277042342239572,0.1612952,0.19802280000000003,1.0869164521562271
LMT,2014-07-22,2014-06-23,2014-06-23,29,1.1576925516842766,0.141871,0.164243,1.1297684296567678
MCD,2014-07-22,2014-06-23,2014-06-23,29,1.0179553966683943,0.13700729092509403,0.13946731118011618,1.1151840540106093
MJN,2014-07-22,2014-06-23,2014-06-23,29,0.9677454980225072,0.3123905,0.30231450000000004,0.8627473789390482
MO,2014-07-22,2014-06-23,2014-06-23,29,0.9763685435351945,0.1469663529184895,0.14349332394770498,1.287484600813342
MSFT,2014-07-22,2014-06-23,2014-06-23,29,1.2391897943974555,0.15090454555957486,0.18699937278561102,1.2208272924391528
OMC,2014-07-22,2014-06-23,2014-06-23,29,1.052633048684453,0.179051,0.188475,0.9463583509513741
PII,2014-07-22,2014-06-23,2014-06-23,29,1.2062633814130772,0.2083113333333333,0.25127833333333327,1.1397819927138149
RF,2014-07-22,2014-06-23,2014-06-23,29,1.018799658188033,0.220004,0.22414,0.9793058628195485
STT,2014-07-22,2014-06-23,2014-06-23,29,0.9618785471564469,0.18588833333333332,0.178802,1.1196074091269819
SWY,2014-07-22,2014-06-23,2014-06-23,29,0.6431049902095536,0.15177408390969782,0.09760667074681018,1.0843603414619933
TRV,2014-07-22,2014-06-23,2014-06-23,29,1.2078862716613052,0.11243166666666667,0.13580466666666666,1.2539089916556188
VMW,2014-07-22,2014-06-23,2014-06-23,29,1.247790586964046,0.25496025000000005,0.318137,1.0269803915374836
VZ,2014-07-22,2014-06-23,2014-06-23,29,1.1225124603003174,0.11668464783339039,0.13097997111873513,1.1136502544504707
XLNX,2014-07-22,2014-06-23,2014-06-23,29,1.1261439392329637,0.17883380000000001,0.2013926,1.0725354620955567
APD,2014-07-23,2014-06-24,2014-06-24,29,1.112976442667601,0.188349,0.20962799999999998,0.9268707233805623
BA,2014-07-23,2014-06-24,2014-06-24,29,1.1262371415994443,0.15961458966739867,0.1797638792245793,1.3680119276693894
BEAV,2014-07-23,2014-06-24,2014-06-24,29,1.04846171129603,0.24923800000000002,0.26131649999999995,0.953232687250414
BIIB,2014-07-23,2014-06-24,2014-06-24,29,1.1715856073279762,0.24339625065113663,0.28515954414046424,0.9794134879509363
CLF,2014-07-23,2014-06-24,2014-06-24,29,1.1619328275169187,0.44417626142321126,0.516102979351366,1.033101973010491
CTXS,2014-07-23,2014-06-24,2014-06-24,29,1.5076561622905664,0.17933266666666664,0.270372,0.893321060636638
DAL,2014-07-23,2014-06-24,2014-06-24,29,1.1064873617269104,0.30670858952018504,0.3393691780371715,1.0349536915912303
DD,2014-07-23,2014-06-24,2014-06-24,29,1.1510854118537783,0.13156969462901885,0.15144795612952,1.3805340290032992
ETFC,2014-07-23,2014-06-24,2014-06-24,29,1.0760021156577873,0.335169744303776,0.36064335397534253,1.0473804062593792
FCX,2014-07-23,2014-06-24,2014-06-24,29,1.0692229398751427,0.19674475000000002,0.210364,1.1115165468841586
FFIV,2014-07-23,2014-06-24,2014-06-24,29,1.2830402143149038,0.264284,0.339087,1.0214630139486776
FLS,2014-07-23,2014-06-24,2014-06-24,29,1.391319201752709,0.1595245,0.22194950000000002,1.0888543186605424
GD,2014-07-23,2014-06-24,2014-06-24,29,1.1794126288888735,0.146347,0.1726035,1.0492273411871504
GILD,2014-07-23,2014-06-24,2014-06-24,29,1.2071132119133516,0.21561791140185158,0.26027522957833754,1.1443792008272398
GRA,2014-07-23,2014-06-24,2014-06-24,29,1.2062524264761445,0.1918935,0.23147200000000004,1.0544303140410072
ILMN,2014-07-23,2014-06-24,2014-06-24,29,1.3053204046081641,0.321661,0.4198706666666666,0.9655008284380178
LIN,2014-07-23,2014-06-24,2014-06-24,29,0.5983034230310433,0.451851,0.270344,1.3123415304276103
NOC,2014-07-23,2014-06-24,2014-06-24,29,1.1175690862461458,0.16194733333333333,0.18098733333333333,1.1970967109134898
NSC,2014-07-23,2014-06-24,2014-06-24,29,1.2031598365006897,0.150704,0.18132099999999995,1.1663639969106812
OII,2014-07-23,2014-06-24,2014-06-24,29,1.1471064429358266,0.195175,0.22388649999999996,1.0540755823505106
ORLY,2014-07-23,2014-06-24,2014-06-24,29,1.6588651201197326,0.12917666666666666,0.21428666666666665,1.0617926561705797
PEP,2014-07-23,2014-06-24,2014-06-24,29,1.1031593580524968,0.12372766666666665,0.1364913333333333,1.0422720435950137
QCOM,2014-07-23,2014-06-24,2014-06-24,29,1.3836709241843403,0.1395868824178712,0.1931423105991467,1.4653299151559542
T,2014-07-23,2014-06-24,2014-06-24,29,1.1358854609419629,0.1161370884016075,0.13191843019151742,0.9827737464125027
TEX,2014-07-23,2014-06-24,2014-06-24,29,1.1723190945762574,0.270459,0.31706425,1.0188125436141666
TMO,2014-07-23,2014-06-24,2014-06-24,29,1.0668145273080123,0.194778,0.20779200000000003,1.0161453129933793
TRIP,2014-07-23,2014-06-24,2014-06-24,29,1.2989827537512222,0.341365474935304,0.44342786466705497,1.017901231158416
TSCO,2014-07-23,2014-06-24,2014-06-24,29,1.2449332730437241,0.19793349999999998,0.24641399999999997,1.0460202750175651
WHR,2014-07-23,2014-06-24,2014-06-24,29,0.9937109768949224,0.23533066666666663,0.23385066666666665,1.0143643095427495
AAL,2014-07-24,2014-06-25,2014-06-25,29,1.0906259298276337,0.35296793656042347,0.3849559840105531,1.2132325299695084
ALK,2014-07-24,2014-06-25,2014-06-25,29,1.0426034907700819,0.2683935,0.27982799999999997,0.9409841467433091
ALXN,2014-07-24,2014-06-25,2014-06-25,29,1.2926461908710674,0.28143539581397825,0.3637963923752301,1.1038511722807265
AMZN,2014-07-24,2014-06-25,2014-06-25,29,1.4446516525422268,0.24996591608676097,0.36111367375397085,1.0988169963335193
BCR,2014-07-24,2014-06-25,2014-06-25,29,1.215135371396694,0.17387966666666665,0.21128733333333333,0.9899537265517729
BMY,2014-07-24,2014-06-25,2014-06-25,29,1.1755855848826484,0.1659615600848769,0.1951020176804168,0.920141823400861
BSX,2014-07-24,2014-06-25,2014-06-25,29,1.3560513492067359,0.205417,0.278556,0.8601367562882349
