date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-01-03,101594.0,2023-01-20,141.0,C,0.32,0.33,3286.0,0.369675,0.075041,0.014199,-15.54252,3.822633,1059.0,17,0.325,125.07,0.325,0.8870212765957446,0.03125000000000003,-0.11988630981735317,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,142.0,C,0.27,0.28,2806.0,0.372297,0.064701,0.012578,-13.95176,3.404658,560.0,17,0.275,125.07,0.275,0.8807746478873238,0.03703703703703707,-0.12695347704044563,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,143.0,C,0.23,0.24,3056.0,0.375741,0.056096,0.011146,-12.58131,3.052141,568.0,17,0.235,125.07,0.235,0.8746153846153846,0.04347826086956513,-0.13397104969909213,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,144.0,C,0.19,0.2,2202.0,0.377021,0.047604,0.00975,-11.07229,2.677586,1034.0,17,0.195,125.07,0.195,0.8685416666666667,0.05263157894736847,-0.14093971901518543,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,145.0,C,0.16,0.17,64162.0,0.379798,0.040909,0.008566,-9.864242,2.369939,6752.0,17,0.165,125.07,0.165,0.862551724137931,0.06250000000000006,-0.1478601618597592,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,146.0,C,0.14,0.15,3912.0,0.38514,0.036108,0.007631,-9.029402,2.143814,726.0,17,0.14500000000000002,125.07,0.14500000000000002,0.8566438356164383,0.07142857142857129,-0.1547330411475213,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,147.0,C,0.12,0.13,2694.0,0.389047,0.031425,0.006739,-8.131445,1.908785,742.0,17,0.125,125.07,0.125,0.8508163265306122,0.08333333333333341,-0.1615590062179211,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,148.0,C,0.1,0.11,2752.0,0.391197,0.026815,0.005874,-7.162453,1.670914,166.0,17,0.10500000000000001,125.07,0.10500000000000001,0.8450675675675675,0.09999999999999995,-0.16833869320329992,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,149.0,C,0.09,0.1,2801.0,0.397923,0.02418,0.005296,-6.676817,1.5352,294.0,17,0.095,125.07,0.095,0.8393959731543623,0.11111111111111122,-0.17507272538464405,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,150.0,C,0.08,0.09,93332.0,0.403771,0.021629,0.004751,-6.164172,1.399393,6701.0,17,0.08499999999999999,125.07,0.08499999999999999,0.8338,0.12499999999999993,-0.18176171353544054,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,152.5,C,0.06,0.07,1134.0,0.418171,0.01651,0.003646,-5.067741,1.111018,70.0,17,0.065,125.07,0.065,0.8201311475409836,0.16666666666666682,-0.19829101548665112,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,155.0,C,0.05,0.06,67973.0,0.437349,0.013665,0.002964,-4.500482,0.946633,1781.0,17,0.055,125.07,0.055,0.8069032258064516,0.1999999999999999,-0.21455153635843147,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,105.0,P,0.29,0.3,24230.0,0.512328,-0.04911,0.007361,-14.85116,2.73822,6298.0,17,0.295,125.07,0.295,1.191142857142857,0.03448275862068969,0.17491323040329176,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,110.0,P,0.57,0.58,42599.0,0.473382,-0.092595,0.012995,-22.28387,4.479292,16317.0,17,0.575,125.07,0.575,1.137,0.017543859649122823,0.128393214768399,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,115.0,P,1.17,1.18,61919.0,0.44559,-0.173984,0.021387,-32.28463,6.93503,25529.0,17,1.1749999999999998,125.07,1.1749999999999998,1.0875652173913042,0.008547008547008555,0.083941452197565,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,118.0,P,1.76,1.78,1373.0,0.431061,-0.2452,0.027091,-38.06086,8.488261,2967.0,17,1.77,125.07,1.77,1.059915254237288,0.011363636363636374,0.058188956095150374,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,119.0,P,2.01,2.03,2060.0,0.426582,-0.272896,0.028944,-39.73308,8.967907,1352.0,17,2.0199999999999996,125.07,2.0199999999999996,1.0510084033613445,0.009950248756218916,0.04975008744928579,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,120.0,P,2.29,2.3,62329.0,0.421797,-0.302329,0.030735,-41.14681,9.417491,36065.0,17,2.295,125.07,2.295,1.04225,0.004366812227074143,0.04138183777876912,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,121.0,P,2.59,2.61,4158.0,0.417121,-0.333587,0.032414,-42.31863,9.809732,2037.0,17,2.5999999999999996,125.07,2.5999999999999996,1.0336363636363637,0.007722007722007729,0.03308303496407418,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,122.0,P,2.93,2.95,2450.0,0.412845,-0.3666,0.033917,-43.24184,10.15694,1753.0,17,2.9400000000000004,125.07,2.9400000000000004,1.0251639344262296,0.006825938566552906,0.024852535827558697,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,123.0,P,3.25,3.35,3589.0,0.40729,-0.400885,0.03533,-43.67859,10.42765,1838.0,17,3.3,125.07,3.3,1.016829268292683,0.030769230769230795,0.016689225188397733,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,124.0,P,3.7,3.75,3984.0,0.404685,-0.436849,0.036265,-44.0931,10.62693,2551.0,17,3.725,125.07,3.725,1.0086290322580644,0.013513513513513466,0.008592014955778274,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,125.0,P,4.1,4.15,64149.0,0.396367,-0.473682,0.037455,-43.46357,10.73828,22603.0,17,4.125,125.07,4.125,1.00056,0.012195121951219686,0.0005598432585139854,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,126.0,P,4.55,4.65,3069.0,0.391692,-0.511646,0.038024,-42.85552,10.754,2413.0,17,4.6,125.07,4.6,0.9926190476190475,0.021978021978022098,-0.00740832639066289,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,127.0,P,5.05,5.15,11195.0,0.385776,-0.550418,0.03838,-41.6852,10.66917,2133.0,17,5.1,125.07,5.1,0.9848031496062991,0.01980198019801991,-0.01531350589777616,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,128.0,P,5.6,5.7,2757.0,0.380954,-0.589329,0.038275,-40.23786,10.47895,1148.0,17,5.65,125.07,5.65,0.977109375,0.017857142857142953,-0.023156683358802006,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,129.0,P,6.2,6.25,1841.0,0.374745,-0.628724,0.037922,-38.22337,10.18611,1981.0,17,6.225,125.07,6.225,0.9695348837209302,0.008064516129032228,-0.030938823800856913,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,130.0,P,6.8,6.9,84318.0,0.369624,-0.667393,0.037085,-35.97762,9.78854,30964.0,17,6.85,125.07,6.85,0.962076923076923,0.014705882352941256,-0.03866086989476723,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,131.0,P,7.45,7.55,1973.0,0.362977,-0.706148,0.035976,-33.19979,9.270827,541.0,17,7.5,125.07,7.5,0.9547328244274809,0.01342281879194626,-0.04632374264033638,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,132.0,P,8.15,8.25,4362.0,0.357528,-0.743147,0.034399,-30.30346,8.665214,987.0,17,8.2,125.07,8.2,0.9474999999999999,0.012269938650306704,-0.05392834202555575,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,133.0,P,8.9,9.0,1147.0,0.353613,-0.777469,0.032412,-27.40759,8.006089,1061.0,17,8.95,125.07,8.95,0.940375939849624,0.011235955056179735,-0.061475547660938636,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,134.0,P,9.65,9.75,2560.0,0.345056,-0.813451,0.030289,-23.70299,7.19869,655.0,17,9.7,125.07,9.7,0.9333582089552238,0.010362694300518097,-0.06896621939009623,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,135.0,P,10.45,10.6,55886.0,0.34205,-0.842871,0.027781,-20.73602,6.454673,2372.0,17,10.524999999999999,125.07,10.524999999999999,0.9264444444444444,0.014354066985645968,-0.07640119787761428,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,136.0,P,11.25,11.5,993.0,0.338456,-0.87027,0.025188,-17.70912,5.63614,638.0,17,11.375,125.07,11.375,0.9196323529411764,0.022222222222222223,-0.08378130517523687,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,137.0,P,12.15,12.3,455.0,0.329267,-0.899619,0.022373,-13.93044,4.678048,511.0,17,12.225000000000001,125.07,12.225000000000001,0.9129197080291971,0.012345679012345708,-0.0911073452673097,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,138.0,P,13.0,13.15,395.0,0.310423,-0.933831,0.018984,-9.059405,3.368187,217.0,17,13.075,125.07,13.075,0.9063043478260869,0.011538461538461565,-0.0983801045963895,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-20,139.0,P,13.9,14.2,145.0,0.319674,-0.94286,0.016956,-8.219412,3.0144,170.0,17,14.05,125.07,14.05,0.8997841726618705,0.02158273381294956,-0.10560035256987656,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,110.0,C,16.4,16.8,36.0,0.505328,0.859054,0.013797,-31.26066,7.168552,12.0,24,16.6,125.07,16.6,1.137,0.024390243902439157,0.128393214768399,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,114.0,C,13.05,13.3,1.0,0.475257,0.800405,0.018343,-35.94997,8.958934,3.0,24,13.175,125.07,13.175,1.0971052631578946,0.019157088122605363,0.09267513216631962,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,115.0,C,12.15,12.5,33.0,0.464845,0.784075,0.019646,-36.69935,9.39031,44.0,24,12.325,125.07,12.325,1.0875652173913042,0.028806584362139887,0.083941452197565,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,117.0,C,10.7,10.95,0.0,0.459411,0.741377,0.02195,-39.57446,10.37098,4.0,24,10.825,125.07,10.825,1.068974358974359,0.023364485981308414,0.06669964576305912,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,119.0,C,9.25,9.5,4.0,0.450414,0.695492,0.024223,-41.60153,11.22789,6.0,24,9.375,125.07,9.375,1.0510084033613445,0.02702702702702703,0.04975008744928579,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,120.0,C,8.5,8.8,108.0,0.442992,0.671648,0.025431,-42.10709,11.58683,142.0,24,8.65,125.07,8.65,1.04225,0.035294117647058906,0.04138183777876912,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,121.0,C,7.9,8.15,0.0,0.442105,0.645047,0.026249,-43.09066,11.938,10.0,24,8.025,125.07,8.025,1.0336363636363637,0.03164556962025316,0.03308303496407418,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,122.0,C,7.2,7.5,7.0,0.434852,0.618881,0.027318,-43.26045,12.22272,22.0,24,7.35,125.07,7.35,1.0251639344262296,0.041666666666666644,0.024852535827558697,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,123.0,C,6.6,6.9,2.0,0.431636,0.591054,0.028057,-43.624,12.45898,53.0,24,6.75,125.07,6.75,1.016829268292683,0.04545454545454557,0.016689225188397733,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,124.0,C,6.05,6.25,28.0,0.426223,0.562674,0.028815,-43.56201,12.63723,269.0,24,6.15,125.07,6.15,1.0086290322580644,0.03305785123966945,0.008592014955778274,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,125.0,C,5.5,5.7,242.0,0.422539,0.5335,0.029325,-43.44256,12.75028,938.0,24,5.6,125.07,5.6,1.00056,0.0363636363636364,0.0005598432585139854,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,126.0,C,5.0,5.15,51.0,0.418602,0.503842,0.029706,-43.07512,12.79505,242.0,24,5.075,125.07,5.075,0.9926190476190475,0.030000000000000072,-0.00740832639066289,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,127.0,C,4.55,4.6,128.0,0.414326,0.473798,0.02995,-42.44297,12.76641,586.0,24,4.574999999999999,125.07,4.574999999999999,0.9848031496062991,0.01098901098901095,-0.01531350589777616,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,128.0,C,4.0,4.15,180.0,0.407701,0.442955,0.03019,-41.34268,12.66442,730.0,24,4.075,125.07,4.075,0.977109375,0.03750000000000009,-0.023156683358802006,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,129.0,C,3.55,3.7,226.0,0.402637,0.412189,0.030136,-40.1665,12.48186,575.0,24,3.625,125.07,3.625,0.9695348837209302,0.04225352112676067,-0.030938823800856913,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,130.0,C,3.15,3.25,1473.0,0.397093,0.381239,0.029919,-38.71278,12.22038,4292.0,24,3.2,125.07,3.2,0.962076923076923,0.03174603174603177,-0.03866086989476723,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,131.0,C,2.78,2.9,555.0,0.394449,0.351713,0.029324,-37.36312,11.90463,318.0,24,2.84,125.07,2.84,0.9547328244274809,0.043165467625899324,-0.04632374264033638,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,132.0,C,2.43,2.55,738.0,0.390199,0.322066,0.028648,-35.65674,11.49775,386.0,24,2.49,125.07,2.49,0.9474999999999999,0.049382716049382575,-0.05392834202555575,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,133.0,C,2.12,2.23,598.0,0.38645,0.293391,0.027765,-33.83878,11.03869,214.0,24,2.175,125.07,2.175,0.940375939849624,0.05188679245283013,-0.061475547660938636,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,134.0,C,1.83,1.92,396.0,0.381468,0.264855,0.026764,-31.73512,10.49785,123.0,24,1.875,125.07,1.875,0.9333582089552238,0.04918032786885238,-0.06896621939009623,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,135.0,C,1.62,1.66,3320.0,0.380112,0.239702,0.025481,-29.95072,9.956047,1099.0,24,1.6400000000000001,125.07,1.6400000000000001,0.9264444444444444,0.024691358024691242,-0.07640119787761428,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,136.0,C,1.37,1.44,373.0,0.376298,0.214198,0.024157,-27.78886,9.355501,224.0,24,1.405,125.07,1.405,0.9196323529411764,0.05109489051094879,-0.08378130517523687,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,137.0,C,1.17,1.24,830.0,0.373638,0.190855,0.022708,-25.71968,8.723285,284.0,24,1.205,125.07,1.205,0.9129197080291971,0.05982905982905989,-0.0911073452673097,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,138.0,C,0.99,1.06,2145.0,0.370701,0.168789,0.021189,-23.59289,8.080925,255.0,24,1.025,125.07,1.025,0.9063043478260869,0.07070707070707077,-0.0983801045963895,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,139.0,C,0.84,0.91,819.0,0.368975,0.149117,0.019629,-21.62614,7.442893,336.0,24,0.875,125.07,0.875,0.8997841726618705,0.08333333333333341,-0.10560035256987656,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,140.0,C,0.71,0.77,3072.0,0.366774,0.130674,0.018051,-19.62847,6.802365,1695.0,24,0.74,125.07,0.74,0.8933571428571428,0.08450704225352121,-0.1127688420484891,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,141.0,C,0.6,0.65,265.0,0.365082,0.114106,0.016489,-17.7454,6.195067,193.0,24,0.625,125.07,0.625,0.8870212765957446,0.08333333333333341,-0.11988630981735317,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,142.0,C,0.5,0.56,940.0,0.364288,0.099654,0.014987,-16.04254,5.611433,258.0,24,0.53,125.07,0.53,0.8807746478873238,0.1200000000000001,-0.12695347704044563,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,143.0,C,0.42,0.47,1107.0,0.362991,0.086299,0.013524,-14.35914,5.05125,145.0,24,0.44499999999999995,125.07,0.44499999999999995,0.8746153846153846,0.11904761904761903,-0.13397104969909213,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,144.0,C,0.36,0.4,1133.0,0.363528,0.075417,0.012199,-12.97772,4.55776,315.0,24,0.38,125.07,0.38,0.8685416666666667,0.11111111111111122,-0.14093971901518543,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,145.0,C,0.3,0.34,2562.0,0.363124,0.065194,0.010918,-11.57916,4.069788,652.0,24,0.32,125.07,0.32,0.862551724137931,0.13333333333333347,-0.1478601618597592,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,146.0,C,0.25,0.29,853.0,0.363155,0.056335,0.009738,-10.3211,3.63945,265.0,24,0.27,125.07,0.27,0.8566438356164383,0.15999999999999992,-0.1547330411475213,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,147.0,C,0.21,0.24,429.0,0.362545,0.048187,0.008617,-9.095078,3.212133,425.0,24,0.22499999999999998,125.07,0.22499999999999998,0.8508163265306122,0.14285714285714285,-0.1615590062179211,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,148.0,C,0.18,0.21,1428.0,0.364809,0.042325,0.007715,-8.238788,2.894199,131.0,24,0.195,125.07,0.195,0.8450675675675675,0.16666666666666666,-0.16833869320329992,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,149.0,C,0.15,0.18,369.0,0.365539,0.036514,0.006829,-7.316008,2.570589,37.0,24,0.16499999999999998,125.07,0.16499999999999998,0.8393959731543623,0.2,-0.17507272538464405,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,150.0,C,0.14,0.15,4312.0,0.368722,0.03236,0.006131,-6.678427,2.323707,1653.0,24,0.14500000000000002,125.07,0.14500000000000002,0.8338,0.07142857142857129,-0.18176171353544054,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,152.5,C,0.1,0.11,1108.0,0.376345,0.023901,0.004667,-5.287375,1.807614,288.0,24,0.10500000000000001,125.07,0.10500000000000001,0.8201311475409836,0.09999999999999995,-0.19829101548665112,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,155.0,C,0.07,0.09,1369.0,0.386391,0.018335,0.003632,-4.331595,1.443053,212.0,24,0.08,125.07,0.08,0.8069032258064516,0.28571428571428553,-0.21455153635843147,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,105.0,P,0.53,0.57,922.0,0.49863,-0.073301,0.00871,-16.54143,4.457529,396.0,24,0.55,125.07,0.55,1.191142857142857,0.0754716981132074,0.17491323040329176,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,110.0,P,0.98,1.0,2419.0,0.46943,-0.125649,0.013746,-23.00959,6.628979,2397.0,24,0.99,125.07,0.99,1.137,0.02040816326530614,0.128393214768399,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,113.0,P,1.37,1.45,270.0,0.454766,-0.171265,0.017467,-27.32213,8.158013,200.0,24,1.4100000000000001,125.07,1.4100000000000001,1.1068141592920353,0.05839416058394149,0.10148576184847456,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,114.0,P,1.55,1.62,29.0,0.450412,-0.189222,0.018778,-28.7654,8.669965,308.0,24,1.585,125.07,1.585,1.0971052631578946,0.045161290322580684,0.09267513216631962,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,115.0,P,1.76,1.81,1805.0,0.446882,-0.208834,0.020092,-30.24448,9.197873,2010.0,24,1.7850000000000001,125.07,1.7850000000000001,1.0875652173913042,0.028409090909090936,0.083941452197565,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,116.0,P,1.95,2.03,76.0,0.441784,-0.22907,0.02144,-31.47864,9.71316,161.0,24,1.9899999999999998,125.07,1.9899999999999998,1.0781896551724137,0.04102564102564095,0.0752833894544505,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,117.0,P,2.18,2.27,128.0,0.437694,-0.251081,0.022757,-32.72679,10.21095,174.0,24,2.225,125.07,2.225,1.068974358974359,0.041284403669724704,0.06669964576305912,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,118.0,P,2.44,2.54,80.0,0.434384,-0.274672,0.024017,-33.94071,10.69441,283.0,24,2.49,125.07,2.49,1.059915254237288,0.04098360655737709,0.058188956095150374,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,119.0,P,2.72,2.82,95.0,0.430253,-0.299213,0.02526,-34.93331,11.13906,55.0,24,2.77,125.07,2.77,1.0510084033613445,0.03676470588235281,0.04975008744928579,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,120.0,P,3.0,3.15,5264.0,0.42621,-0.325005,0.026441,-35.78334,11.53483,3266.0,24,3.075,125.07,3.075,1.04225,0.04999999999999997,0.04138183777876912,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,121.0,P,3.35,3.45,88.0,0.421727,-0.351836,0.027571,-36.41867,11.89346,69.0,24,3.4000000000000004,125.07,3.4000000000000004,1.0336363636363637,0.029850746268656744,0.03308303496407418,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,122.0,P,3.7,3.85,183.0,0.419129,-0.380145,0.028485,-37.04349,12.20719,292.0,24,3.7750000000000004,125.07,3.7750000000000004,1.0251639344262296,0.040540540540540515,0.024852535827558697,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,123.0,P,4.05,4.2,45.0,0.412259,-0.408747,0.029567,-37.04899,12.44909,310.0,24,4.125,125.07,4.125,1.016829268292683,0.037037037037037125,0.016689225188397733,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,124.0,P,4.5,4.6,1785.0,0.409129,-0.438788,0.030264,-37.19682,12.63437,520.0,24,4.55,125.07,4.55,1.0086290322580644,0.022222222222222143,0.008592014955778274,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,125.0,P,4.9,5.05,2915.0,0.403656,-0.469502,0.030985,-36.88788,12.74637,1806.0,24,4.975,125.07,4.975,1.00056,0.030612244897959072,0.0005598432585139854,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,126.0,P,5.35,5.5,290.0,0.397815,-0.501087,0.031579,-36.30996,12.78062,275.0,24,5.425,125.07,5.425,0.9926190476190475,0.028037383177570162,-0.00740832639066289,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,127.0,P,5.85,6.0,1043.0,0.393415,-0.533111,0.031875,-35.62487,12.73228,642.0,24,5.925,125.07,5.925,0.9848031496062991,0.025641025641025703,-0.01531350589777616,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,128.0,P,6.35,6.55,592.0,0.388495,-0.565588,0.032017,-34.64573,12.60419,666.0,24,6.449999999999999,125.07,6.449999999999999,0.977109375,0.03149606299212601,-0.023156683358802006,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,129.0,P,6.9,7.1,436.0,0.382983,-0.598489,0.031997,-33.36769,12.37428,280.0,24,7.0,125.07,7.0,0.9695348837209302,0.028985507246376708,-0.030938823800856913,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,130.0,P,7.5,7.65,2365.0,0.376808,-0.631782,0.031802,-31.7844,12.05559,408.0,24,7.575,125.07,7.575,0.962076923076923,0.02000000000000005,-0.03866086989476723,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,131.0,P,8.1,8.35,573.0,0.374207,-0.663217,0.031124,-30.3688,11.67778,76.0,24,8.225,125.07,8.225,0.9547328244274809,0.0308641975308642,-0.04632374264033638,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,132.0,P,8.8,9.05,633.0,0.373302,-0.69286,0.030151,-28.96375,11.21942,35.0,24,8.925,125.07,8.925,0.9474999999999999,0.028409090909090908,-0.05392834202555575,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,133.0,P,9.45,9.75,682.0,0.367482,-0.724515,0.029287,-26.84521,10.67157,322.0,24,9.6,125.07,9.6,0.940375939849624,0.03174603174603182,-0.061475547660938636,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,134.0,P,10.15,10.5,406.0,0.363379,-0.754197,0.028128,-24.78077,10.03333,47.0,24,10.325,125.07,10.325,0.9333582089552238,0.03448275862068962,-0.06896621939009623,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,135.0,P,10.9,11.25,1513.0,0.35879,-0.783123,0.026814,-22.5503,9.385493,187.0,24,11.075,125.07,11.075,0.9264444444444444,0.03211009174311923,-0.07640119787761428,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,136.0,P,11.65,12.0,198.0,0.350826,-0.813462,0.025403,-19.82147,8.53152,16.0,24,11.825,125.07,11.825,0.9196323529411764,0.03004291845493559,-0.08378130517523687,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,137.0,P,12.5,12.85,91.0,0.351386,-0.835519,0.023715,-18.12187,7.867561,17.0,24,12.675,125.07,12.675,0.9129197080291971,0.027999999999999973,-0.0911073452673097,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,138.0,P,13.35,13.7,889.0,0.349307,-0.858034,0.022028,-16.0922,7.122352,29.0,24,13.524999999999999,125.07,13.524999999999999,0.9063043478260869,0.02621722846441945,-0.0983801045963895,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,139.0,P,14.0,14.55,601.0,0.327164,-0.895802,0.020031,-11.61647,5.711311,11.0,24,14.275,125.07,14.275,0.8997841726618705,0.039285714285714333,-0.10560035256987656,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,140.0,P,14.95,15.4,2425.0,0.323769,-0.915749,0.018087,-9.538209,4.827567,144.0,24,15.175,125.07,15.175,0.8933571428571428,0.03010033444816061,-0.1127688420484891,2023-02-02,30,AAPL
2023-01-03,101594.0,2023-01-27,141.0,P,15.95,16.25,189.0,0.321658,-0.932846,0.01624,-7.725826,4.009994,53.0,24,16.1,125.07,16.1,0.8870212765957446,0.01880877742946713,-0.11988630981735317,2023-02-02,30,AAPL
